Dan Arnold,7.6,24,3,0,5,3,31,10.3,1,2,19,1,10.3,0.6,6.2,0,0,0,0,0,0,0,0,3,10.3,31,0.14,2.00,14.00,0.00,5.64,3.79,44.36,11.72,0.50,0.00
Ted Ginn,2.3,34,14,9,53,29,411,14.2,2,19,45,2.1,29.4,0.55,7.8,3,18,0,2,12,6,1.3,0.2,32,13.4,429,0.57,5.86,10.25,0.14,17.93,12.50,169.07,13.53,1.14,0.00
Zach Line,0.4,29,11,2,10,6,36,6,0,1,12,0.5,3.3,0.6,3.6,7,20,0,5,5,2.9,1.8,0.6,13,4.3,56,20.50,85.14,4.15,0.29,7.29,6.14,40.07,6.52,0.14,0.29
Ben Watson,0,39,8,7,20,13,154,11.8,0,8,26,1.6,19.3,0.65,7.7,0,0,0,0,0,0,0,0,13,11.8,154,0.14,0.50,3.50,0.00,5.57,4.07,48.79,11.98,0.29,0.07
Brandon Bolden,0,29,13,2,11,9,111,12.3,1,6,29,0.7,8.5,0.82,10.1,15,68,3,5,21,4.5,5.2,1.2,24,7.5,179,24.64,118.43,4.81,0.79,6.00,5.00,47.07,9.41,0.29,0.21
Jakobi Meyers,0,23,13,1,38,23,334,14.5,0,16,35,1.8,25.7,0.61,8.8,0,0,0,0,0,0,0,0,23,14.5,334,1.36,6.86,5.05,0.00,16.43,9.86,148.64,15.08,0.71,0.07
James White,15.2,27,13,1,87,65,588,9,4,29,59,5,45.2,0.75,6.8,62,254,1,14,32,4.1,19.5,4.8,127,6.6,842,24.64,118.43,4.81,0.79,6.00,5.00,47.07,9.41,0.29,0.21
Julian Edelman,2.9,33,14,12,140,92,1019,11.1,6,50,44,6.6,72.8,0.66,7.3,8,27,0,2,9,3.4,1.9,0.6,100,10.5,1046,1.36,6.86,5.05,0.00,16.43,9.86,148.64,15.08,0.71,0.07
Matt LaCosse,5.2,27,9,6,18,12,123,10.3,0,5,24,1.3,13.7,0.67,6.8,0,0,0,0,0,0,0,0,12,10.3,123,0.14,0.50,3.50,0.00,5.57,4.07,48.79,11.98,0.29,0.07
Phillip Dorsett,0,26,12,4,50,28,347,12.4,5,16,58,2.3,28.9,0.56,6.9,3,21,0,1,9,7,1.8,0.3,31,11.9,368,1.36,6.86,5.05,0.00,16.43,9.86,148.64,15.08,0.71,0.07
Rex Burkhead,13.9,29,11,1,33,22,196,8.9,0,7,32,2,17.8,0.67,5.9,54,234,2,13,33,4.3,21.3,4.9,76,5.7,430,24.64,118.43,4.81,0.79,6.00,5.00,47.07,9.41,0.29,0.21
Sony Michel,11.3,24,14,12,18,11,89,8.1,0,7,19,0.8,6.4,0.61,4.9,208,742,6,46,26,3.6,53,14.9,219,3.8,831,24.64,118.43,4.81,0.79,6.00,5.00,47.07,9.41,0.29,0.21
Bennie Fowler,0,28,8,2,36,23,193,8.4,0,12,17,2.9,24.1,0.64,5.4,1,20,0,1,20,20,2.5,0.1,24,8.9,213,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
Cody Core,0,25,14,0,5,3,28,9.3,0,2,11,0.2,2,0.6,5.6,0,0,0,0,0,0,0,0,3,9.3,28,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
Cody Latimer,3.1,27,13,9,32,17,244,14.4,1,15,43,1.3,18.8,0.53,7.6,0,0,0,0,0,0,0,0,17,14.4,244,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
Darius Slayton,11.1,22,12,8,73,44,690,15.7,8,31,55,3.7,57.5,0.6,9.5,0,0,0,0,0,0,0,0,44,15.7,690,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
Elijhaa Penny,-0.2,26,14,1,4,2,9,4.5,0,0,9,0.1,0.6,0.5,2.3,15,39,0,2,6,2.6,2.8,1.1,17,2.8,48,27.50,125.93,4.58,0.79,5.43,4.57,39.64,8.67,0.36,0.07
Golden Tate,12.1,31,9,9,66,38,512,13.5,5,22,64,4.2,56.9,0.58,7.8,1,16,0,1,16,16,1.8,0.1,39,13.5,528,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
Javorius Allen,8.8,28,8,0,0,0,0,0,0,0,0,0,0,0,0,9,32,1,2,19,3.6,4,1.1,9,3.6,32,27.50,125.93,4.58,0.79,5.43,4.57,39.64,8.67,0.36,0.07
Jon Hilliman,0,24,3,1,4,3,1,0.3,0,0,5,1,0.3,0.75,0.3,30,91,0,6,10,3,30.3,10,33,2.8,92,27.50,125.93,4.58,0.79,5.43,4.57,39.64,8.67,0.36,0.07
Kaden Smith,6.8,22,7,4,23,17,135,7.9,1,5,32,2.4,19.3,0.74,5.9,0,0,0,0,0,0,0,0,17,7.9,135,0.00,0.00,0.00,0.00,6.79,4.79,54.50,11.39,0.21,0.00
Saquon Barkley,30.3,22,11,11,65,45,323,7.2,1,11,65,4.1,29.4,0.69,5,178,722,4,36,59,4.1,65.6,16.2,223,4.7,1045,27.50,125.93,4.58,0.79,5.43,4.57,39.64,8.67,0.36,0.07
Scott Simonson,1.1,27,4,1,2,2,11,5.5,0,1,10,0.5,2.8,1,5.5,0,0,0,0,0,0,0,0,2,5.5,11,0.00,0.00,0.00,0.00,6.79,4.79,54.50,11.39,0.21,0.00
Sterling Shepard,20.1,26,8,8,67,46,461,10,2,24,36,5.8,57.6,0.69,6.9,6,72,0,3,23,12,9,0.8,52,10.3,533,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
T.J. Jones,0,27,3,0,4,3,38,12.7,1,2,28,1,12.7,0.75,9.5,0,0,0,0,0,0,0,0,3,12.7,38,0.43,1.50,3.50,0.00,19.64,11.71,172.71,14.74,1.79,0.00
Braxton Berrios,0,24,14,0,11,5,104,20.8,0,2,69,0.4,7.4,0.46,9.5,0,0,0,0,0,0,0,0,5,20.8,104,0.50,4.00,8.00,0.00,22.86,13.43,169.29,12.61,0.71,0.29
Daniel Brown,1.4,27,14,3,6,4,40,10,1,3,20,0.3,2.9,0.67,6.7,0,0,0,0,0,0,0,0,4,10,40,0.07,-0.21,-3.00,0.00,5.21,3.36,37.50,11.17,0.14,0.00
Jamison Crowder,27,26,14,10,104,66,707,10.7,5,34,41,4.7,50.5,0.64,6.8,1,4,0,0,4,4,0.3,0.1,67,10.6,711,0.50,4.00,8.00,0.00,22.86,13.43,169.29,12.61,0.71,0.29
Josh Adams,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,1,10,1.5,4,2.7,8,1.5,12,18.43,83.14,4.51,0.71,4.93,3.86,28.64,7.43,0.07,0.07
LeVeon Bell,10.8,27,13,13,69,57,404,7.1,1,19,23,4.4,31.1,0.83,5.9,204,676,3,28,19,3.3,52,15.7,261,4.1,1080,18.43,83.14,4.51,0.71,4.93,3.86,28.64,7.43,0.07,0.07
Robby Anderson,12.6,26,14,13,85,47,729,15.5,4,33,92,3.4,52.1,0.55,8.6,1,4,0,0,4,4,0.3,0.1,48,15.3,733,0.50,4.00,8.00,0.00,22.86,13.43,169.29,12.61,0.71,0.29
Trevon Wesco,0,24,14,1,1,1,15,15,0,1,15,0.1,1.1,1,15,1,2,0,1,2,2,0.1,0.1,2,8.5,17,0.07,-0.21,-3.00,0.00,5.21,3.36,37.50,11.17,0.14,0.00
Ty Montgomery,2,26,14,2,16,12,89,7.4,0,3,21,0.9,6.4,0.75,5.6,30,96,0,1,15,3.2,6.9,2.1,42,4.4,185,0.50,4.00,8.00,0.00,22.86,13.43,169.29,12.61,0.71,0.29
Vyncint Smith,7,23,11,2,23,11,157,14.3,0,7,37,1,14.3,0.48,6.8,2,32,1,2,19,16,2.9,0.2,13,14.5,189,0.50,4.00,8.00,0.00,22.86,13.43,169.29,12.61,0.71,0.29
Alec Ingold,5.2,23,14,4,6,6,44,7.3,1,4,14,0.4,3.1,1,7.3,9,17,0,7,4,1.9,1.2,0.6,15,4.1,61,22.43,118.93,5.30,1.00,6.21,5.00,47.21,9.44,0.21,0.14
Darren Waller,20.2,27,14,14,103,80,1001,12.5,3,48,48,5.7,71.5,0.78,9.7,2,5,0,0,7,2.5,0.4,0.1,82,12.3,1006,0.07,0.29,4.00,0.00,5.71,4.00,49.00,12.25,0.50,0.00
DeAndre Washington,4.2,26,14,1,29,26,216,8.3,0,7,28,1.9,15.4,0.9,7.4,68,225,2,15,14,3.3,16.1,4.9,94,4.7,441,22.43,118.93,5.30,1.00,6.21,5.00,47.21,9.44,0.21,0.14
Derek Carrier,1.5,29,14,4,16,10,92,9.2,1,4,25,0.7,6.6,0.63,5.8,1,27,0,1,27,27,1.9,0.1,11,10.8,119,0.07,0.29,4.00,0.00,5.71,4.00,49.00,12.25,0.50,0.00
Jalen Richard,5.6,26,14,0,37,30,266,8.9,0,12,31,2.1,19,0.81,7.2,31,114,0,9,13,3.7,8.1,2.2,61,6.2,380,22.43,118.93,5.30,1.00,6.21,5.00,47.21,9.44,0.21,0.14
JJ Nelson,0,27,2,1,5,4,36,9,1,1,29,2,18,0.8,7.2,0,0,0,0,0,0,0,0,4,9,36,0.71,5.14,7.20,0.00,18.36,11.14,156.71,14.06,0.71,0.07
Josh Jacobs,12.9,21,13,13,27,20,166,8.3,0,8,28,1.5,12.8,0.74,6.1,242,1150,7,53,51,4.8,88.5,18.6,262,5,1316,22.43,118.93,5.30,1.00,6.21,5.00,47.21,9.44,0.21,0.14
Keelan Doss,2.7,23,8,2,14,11,133,12.1,0,6,31,1.4,16.6,0.79,9.5,0,0,0,0,0,0,0,0,11,12.1,133,0.71,5.14,7.20,0.00,18.36,11.14,156.71,14.06,0.71,0.07
Marcell Ateman,0,25,9,0,3,2,70,35,0,2,36,0.2,7.8,0.67,23.3,0,0,0,0,0,0,0,0,2,35,70,0.71,5.14,7.20,0.00,18.36,11.14,156.71,14.06,0.71,0.07
Rico Gafford,0,23,2,1,1,1,49,49,1,1,49,0.5,24.5,1,49,0,0,0,0,0,0,0,0,1,49,49,0.71,5.14,7.20,0.00,18.36,11.14,156.71,14.06,0.71,0.07
Tyrell Williams,12.5,27,12,10,60,38,569,15,6,30,46,3.2,47.4,0.63,9.5,0,0,0,0,0,0,0,0,38,15,569,0.71,5.14,7.20,0.00,18.36,11.14,156.71,14.06,0.71,0.07
Boston Scott,13.5,24,9,2,14,14,113,8.1,0,6,17,1.6,12.6,1,8.1,39,179,2,12,25,4.6,19.9,4.3,53,5.5,292,26.07,114.36,4.39,0.64,8.00,6.21,50.50,8.13,0.21,0.21
Dallas Goedert,10.5,24,13,7,65,45,451,10,4,24,28,3.5,34.7,0.69,6.9,0,0,0,0,0,0,0,0,45,10,451,0.14,0.00,0.00,0.00,7.64,5.43,58.86,10.84,0.50,0.00
Greg Ward,19.1,24,5,1,28,18,140,7.8,1,10,13,3.6,28,0.64,5,0,0,0,0,0,0,0,0,18,7.8,140,0.71,3.86,5.40,0.07,16.14,11.21,136.21,12.15,1.14,0.14
Jay Ajayi,0,26,3,0,1,0,0,0,0,0,0,0,0,0,0,10,30,0,3,11,3,10,3.3,10,3,30,26.07,114.36,4.39,0.64,8.00,6.21,50.50,8.13,0.21,0.21
JJ Arcega-Whiteside,0,23,14,4,20,8,130,16.3,1,5,30,0.6,9.3,0.4,6.5,0,0,0,0,0,0,0,0,8,16.3,130,0.71,3.86,5.40,0.07,16.14,11.21,136.21,12.15,1.14,0.14
Joshua Perkins,0,26,3,0,5,5,37,7.4,0,3,13,1.7,12.3,1,7.4,0,0,0,0,0,0,0,0,5,7.4,37,0.14,0.00,0.00,0.00,7.64,5.43,58.86,10.84,0.50,0.00
Miles Sanders,35.2,22,14,9,52,42,433,10.3,3,16,45,3,30.9,0.81,8.3,150,687,2,24,65,4.6,49.1,10.7,192,5.8,1120,26.07,114.36,4.39,0.64,8.00,6.21,50.50,8.13,0.21,0.21
Zach Ertz,17.1,29,14,14,129,84,888,10.6,6,48,30,6,63.4,0.65,6.9,0,0,0,0,0,0,0,0,84,10.6,888,0.14,0.00,0.00,0.00,7.64,5.43,58.86,10.84,0.50,0.00
Benny Snell,0.1,21,11,1,4,3,23,7.7,0,0,14,0.3,2.1,0.75,5.8,83,321,1,15,23,3.9,29.2,7.5,86,4,344,19.36,87.00,4.49,0.57,7.21,5.21,37.79,7.25,0.21,0.07
Diontae Johnson,9.2,23,14,10,76,47,545,11.6,4,25,45,3.4,38.9,0.62,7.2,4,41,0,2,17,10.3,2.9,0.3,51,11.5,586,0.43,3.36,7.83,0.07,20.86,12.36,135.86,10.99,0.43,0.43
James Conner,15.1,24,9,9,38,34,251,7.4,3,14,26,3.8,27.9,0.9,6.6,110,432,4,24,25,3.9,48,12.2,144,4.7,683,19.36,87.00,4.49,0.57,7.21,5.21,37.79,7.25,0.21,0.07
James Washington,13.3,23,13,8,69,39,694,17.8,3,29,79,3,53.4,0.57,10.1,0,0,0,0,0,0,0,0,39,17.8,694,0.43,3.36,7.83,0.07,20.86,12.36,135.86,10.99,0.43,0.43
Jaylen Samuels,1.4,23,12,4,49,42,257,6.1,1,17,18,3.5,21.4,0.86,5.2,63,168,1,9,13,2.7,14,5.3,105,4,425,19.36,87.00,4.49,0.57,7.21,5.21,37.79,7.25,0.21,0.07
Johnny Holton,1.9,28,14,3,15,3,21,7,0,1,18,0.2,1.5,0.2,1.4,1,9,0,1,9,9,0.6,0.1,4,7.5,30,0.43,3.36,7.83,0.07,20.86,12.36,135.86,10.99,0.43,0.43
Kerrith Whyte,0.5,23,4,0,1,1,9,9,0,1,9,0.3,2.3,1,9,16,99,0,4,21,6.2,24.8,4,17,6.4,108,19.36,87.00,4.49,0.57,7.21,5.21,37.79,7.25,0.21,0.07
Tevin Jones,0,27,5,0,10,4,61,15.3,0,1,28,0.8,12.2,0.4,6.1,0,0,0,0,0,0,0,0,4,15.3,61,0.43,3.36,7.83,0.07,20.86,12.36,135.86,10.99,0.43,0.43
Tony Brooks-James,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,8,0.9,2.3,2.7,8,0.9,7,19.36,87.00,4.49,0.57,7.21,5.21,37.79,7.25,0.21,0.07
Trey Edmunds,0,25,9,0,7,6,48,8,0,2,11,0.7,5.3,0.86,6.9,22,92,0,2,45,4.2,10.2,2.4,28,5,140,19.36,87.00,4.49,0.57,7.21,5.21,37.79,7.25,0.21,0.07
C.J. Prosise,3.5,25,8,0,12,10,76,7.6,0,3,21,1.3,9.5,0.83,6.3,19,58,1,4,17,3.1,7.3,2.4,29,4.6,134,23.21,123.29,5.31,1.64,5.21,3.86,24.57,6.37,0.21,0.07
Chris Carson,26.7,25,14,14,46,36,246,6.8,2,9,21,2.6,17.6,0.78,5.3,270,1190,7,73,59,4.4,85,19.3,306,4.7,1436,23.21,123.29,5.31,1.64,5.21,3.86,24.57,6.37,0.21,0.07
D.K. Metcalf,11.6,22,14,13,87,52,819,15.8,6,33,54,3.7,58.5,0.6,9.4,2,11,0,0,7,5.5,0.8,0.1,54,15.4,830,0.43,3.64,8.50,0.07,22.86,15.07,189.79,12.59,0.86,0.07
David Moore,0,24,12,1,30,14,250,17.9,2,12,60,1.2,20.8,0.47,8.3,2,6,0,0,4,3,0.5,0.2,16,16,256,0.43,3.64,8.50,0.07,22.86,15.07,189.79,12.59,0.86,0.07
Jacob Hollister,5.3,26,9,2,45,32,260,8.1,3,11,22,3.6,28.9,0.71,5.8,0,0,0,0,0,0,0,0,32,8.1,260,0.00,0.00,0.00,0.00,4.93,3.36,43.57,12.98,0.21,0.00
Jaron Brown,1.9,29,12,4,26,16,220,13.8,2,10,48,1.3,18.3,0.62,8.5,0,0,0,0,0,0,0,0,16,13.8,220,0.43,3.64,8.50,0.07,22.86,15.07,189.79,12.59,0.86,0.07
Malik Turner,5.6,23,14,2,19,14,222,15.9,1,9,33,1,15.9,0.74,11.7,0,0,0,0,0,0,0,0,14,15.9,222,0.43,3.64,8.50,0.07,22.86,15.07,189.79,12.59,0.86,0.07
Nick Bellore,0,30,12,1,1,1,20,20,0,1,20,0.1,1.7,1,20,0,0,0,0,0,0,0,0,1,20,20,23.21,123.29,5.31,1.64,5.21,3.86,24.57,6.37,0.21,0.07
Travis Homer,0.7,21,14,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,2,29,12,2.6,0.2,3,12,36,23.21,123.29,5.31,1.64,5.21,3.86,24.57,6.37,0.21,0.07
Tyler Lockett,26,27,14,14,96,75,994,13.3,7,48,44,5.4,71,0.78,10.4,4,-5,0,0,3,-1.3,-0.4,0.3,79,12.5,989,0.43,3.64,8.50,0.07,22.86,15.07,189.79,12.59,0.86,0.07
Dante Pettis,0,24,11,4,24,11,109,9.9,2,7,21,1,9.9,0.46,4.5,0,0,0,0,0,0,0,0,11,9.9,109,0.71,2.71,3.80,0.00,17.57,12.29,169.43,13.79,1.00,0.14
Deebo Samuel,4.7,23,13,9,70,48,669,13.9,3,27,42,3.7,51.5,0.69,9.6,9,98,1,3,31,10.9,7.5,0.7,57,13.5,767,0.71,2.71,3.80,0.00,17.57,12.29,169.43,13.79,1.00,0.14
George Kittle,26.4,26,12,12,92,73,888,12.2,4,43,61,6.1,74,0.79,9.7,4,15,0,1,18,3.8,1.3,0.3,77,11.7,903,0.00,0.00,0.00,0.00,7.71,5.00,56.79,11.36,0.36,0.00
Jeff Wilson,0,24,10,0,5,3,34,11.3,1,1,25,0.3,3.4,0.6,6.8,27,105,4,9,25,3.9,10.5,2.7,30,4.6,139,22.00,89.21,4.06,0.57,7.21,5.50,38.71,7.04,0.29,0.21
Kendrick Bourne,2.1,24,14,0,41,28,329,11.8,5,21,30,2,23.5,0.68,8,0,0,0,0,0,0,0,0,28,11.8,329,0.71,2.71,3.80,0.00,17.57,12.29,169.43,13.79,1.00,0.14
Kyle Juszczyk,8.7,28,10,10,21,18,167,9.3,1,9,27,1.8,16.7,0.86,8,3,7,0,1,6,2.3,0.7,0.3,21,8.3,174,22.00,89.21,4.06,0.57,7.21,5.50,38.71,7.04,0.29,0.21
Levine Toilolo,0,28,11,0,2,2,10,5,0,0,8,0.2,0.9,1,5,0,0,0,0,0,0,0,0,2,5,10,0.00,0.00,0.00,0.00,7.71,5.00,56.79,11.36,0.36,0.00
Matt Breida,1.7,24,11,5,21,19,120,6.3,1,6,17,1.7,10.9,0.91,5.7,119,607,1,23,83,5.1,55.2,10.8,138,5.3,727,22.00,89.21,4.06,0.57,7.21,5.50,38.71,7.04,0.29,0.21
Raheem Mostert,10.9,27,14,0,19,13,164,12.6,2,6,39,0.9,11.7,0.68,8.6,116,662,5,26,41,5.7,47.3,8.3,129,6.4,826,22.00,89.21,4.06,0.57,7.21,5.50,38.71,7.04,0.29,0.21
Richie James,0,24,14,1,10,6,165,27.5,1,5,57,0.4,11.8,0.6,16.5,2,-1,0,0,0,-0.5,-0.1,0.1,8,20.5,164,0.71,2.71,3.80,0.00,17.57,12.29,169.43,13.79,1.00,0.14
Ross Dwelley,0,24,14,6,21,14,66,4.7,2,7,11,1,4.7,0.67,3.1,0,0,0,0,0,0,0,0,14,4.7,66,0.00,0.00,0.00,0.00,7.71,5.00,56.79,11.36,0.36,0.00
Tevin Coleman,4,26,12,9,28,20,173,8.7,1,9,37,1.7,14.4,0.71,6.2,127,500,6,24,48,3.9,41.7,10.6,147,4.6,673,22.00,89.21,4.06,0.57,7.21,5.50,38.71,7.04,0.29,0.21
Bobo Wilson,0,24,6,1,11,3,35,11.7,0,2,14,0.5,5.8,0.27,3.2,0,0,0,0,0,0,0,0,3,11.7,35,0.36,1.86,5.20,0.00,22.43,13.57,191.21,14.09,1.21,0.29
Breshad Perriman,34.6,26,12,2,49,24,409,17,5,20,44,2,34.1,0.49,8.3,2,16,0,1,13,8,1.3,0.2,26,16.3,425,0.36,1.86,5.20,0.00,22.43,13.57,191.21,14.09,1.21,0.29
Cameron Brate,6.3,28,14,6,47,33,292,8.8,3,19,37,2.4,20.9,0.7,6.2,0,0,0,0,0,0,0,0,33,8.8,292,0.07,1.93,27.00,0.00,6.64,4.57,53.50,11.70,0.36,0.00
Chris Godwin,17.1,23,14,14,120,86,1333,15.5,9,63,71,6.1,95.2,0.72,11.1,1,8,0,0,8,8,0.6,0.1,87,15.4,1341,0.36,1.86,5.20,0.00,22.43,13.57,191.21,14.09,1.21,0.29
Dare Ogunbowale,2.6,25,14,0,41,32,252,7.9,0,12,21,2.3,18,0.78,6.1,10,13,2,3,12,1.3,0.9,0.7,42,6.3,265,24.07,95.79,3.98,0.79,6.93,5.21,56.86,10.90,0.57,0.36
Justin Watson,3.7,24,14,0,12,8,89,11.1,1,6,17,0.6,6.4,0.67,7.4,0,0,0,0,0,0,0,0,8,11.1,89,0.36,1.86,5.20,0.00,22.43,13.57,191.21,14.09,1.21,0.29
O.J. Howard,8.6,25,12,12,47,31,413,13.3,1,21,33,2.6,34.4,0.66,8.8,0,0,0,0,0,0,0,0,31,13.3,413,0.07,1.93,27.00,0.00,6.64,4.57,53.50,11.70,0.36,0.00
Peyton Barber,6,25,14,7,20,14,90,6.4,1,3,16,1,6.4,0.7,4.5,143,447,6,23,17,3.1,31.9,10.2,157,3.4,537,24.07,95.79,3.98,0.79,6.93,5.21,56.86,10.90,0.57,0.36
Ronald Jones,5.9,22,14,7,34,26,267,10.3,0,11,41,1.9,19.1,0.77,7.9,147,541,5,27,25,3.7,38.6,10.5,173,4.7,808,24.07,95.79,3.98,0.79,6.93,5.21,56.86,10.90,0.57,0.36
Scott Miller,13.9,22,10,2,26,13,200,15.4,1,5,48,1.3,20,0.5,7.7,2,16,0,1,18,8,1.6,0.2,15,14.4,216,0.36,1.86,5.20,0.00,22.43,13.57,191.21,14.09,1.21,0.29
Tanner Hudson,2.4,25,8,1,4,2,26,13,0,1,14,0.3,3.3,0.5,6.5,0,0,0,0,0,0,0,0,2,13,26,0.07,1.93,27.00,0.00,6.64,4.57,53.50,11.70,0.36,0.00
A.J. Brown,25.4,22,14,9,74,47,893,19,7,35,91,3.4,63.8,0.64,12.1,2,11,0,1,13,5.5,0.8,0.1,49,18.4,904,0.43,0.07,0.17,0.00,20.29,12.14,163.64,13.48,1.14,0.00
Anthony Firkser,1.7,24,13,1,21,13,199,15.3,1,9,39,1,15.3,0.62,9.5,0,0,0,0,0,0,0,0,13,15.3,199,0.07,4.07,57.00,0.00,7.14,4.86,58.29,12.00,0.36,0.00
Cody Hollister,0,26,4,0,2,2,13,6.5,0,0,11,0.5,3.3,1,6.5,0,0,0,0,0,0,0,0,2,6.5,13,0.43,0.07,0.17,0.00,20.29,12.14,163.64,13.48,1.14,0.00
Corey Davis,8.7,24,13,9,60,36,517,14.4,2,26,38,2.8,39.8,0.6,8.6,0,0,0,0,0,0,0,0,36,14.4,517,0.43,0.07,0.17,0.00,20.29,12.14,163.64,13.48,1.14,0.00
Dalyn Dawkins,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,2,1,2,20.79,90.93,4.37,0.36,8.00,6.93,58.43,8.43,0.57,0.00
Darius Jennings,0,27,7,0,5,2,17,8.5,0,2,11,0.3,2.4,0.4,3.4,0,0,0,0,0,0,0,0,2,8.5,17,0.43,0.07,0.17,0.00,20.29,12.14,163.64,13.48,1.14,0.00
Derrick Henry,8.6,25,14,14,24,18,206,11.4,2,4,75,1.3,14.7,0.75,8.6,271,1329,13,61,74,4.9,94.9,19.4,289,5.3,1535,20.79,90.93,4.37,0.36,8.00,6.93,58.43,8.43,0.57,0.00
Dion Lewis,9.1,29,14,0,30,24,145,6,1,6,24,1.7,10.4,0.8,4.8,38,134,0,5,15,3.5,9.6,2.7,62,4.5,279,20.79,90.93,4.37,0.36,8.00,6.93,58.43,8.43,0.57,0.00
Jonnu Smith,16.7,24,14,13,40,32,376,11.8,2,14,57,2.3,26.9,0.8,9.4,3,71,0,2,57,23.7,5.1,0.2,35,12.8,447,0.07,4.07,57.00,0.00,7.14,4.86,58.29,12.00,0.36,0.00
Kalif Raymond,1.2,25,7,1,10,7,138,19.7,1,6,52,1,19.7,0.7,13.8,1,-5,0,0,-5,-5,-0.7,0.1,8,16.6,133,0.43,0.07,0.17,0.00,20.29,12.14,163.64,13.48,1.14,0.00
Khari Blasingame,1,23,4,1,3,3,47,15.7,0,2,24,0.8,11.8,1,15.7,0,0,0,0,0,0,0,0,3,15.7,47,20.79,90.93,4.37,0.36,8.00,6.93,58.43,8.43,0.57,0.00
MyCole Pruitt,0,27,14,9,4,2,62,31,0,2,42,0.1,4.4,0.5,15.5,0,0,0,0,0,0,0,0,2,31,62,0.07,4.07,57.00,0.00,7.14,4.86,58.29,12.00,0.36,0.00
Tajae Sharpe,4.8,25,13,6,27,19,247,13,2,15,47,1.5,19,0.7,9.1,0,0,0,0,0,0,0,0,19,13,247,0.43,0.07,0.17,0.00,20.29,12.14,163.64,13.48,1.14,0.00
Adrian Peterson,18.1,34,13,13,17,14,123,8.8,0,7,22,1.1,9.5,0.82,7.2,183,784,4,36,29,4.3,60.3,14.1,197,4.6,907,19.00,69.29,3.65,0.64,7.50,5.43,41.00,7.55,0.07,0.07
Chris Thompson,4.6,29,9,0,51,37,360,9.7,0,14,39,4.1,40,0.73,7.1,26,93,0,3,12,3.6,10.3,2.9,63,7.2,453,19.00,69.29,3.65,0.64,7.50,5.43,41.00,7.55,0.07,0.07
Hale Hentges,0,23,9,3,5,2,13,6.5,0,1,13,0.2,1.4,0.4,2.6,0,0,0,0,0,0,0,0,2,6.5,13,0.00,0.00,0.00,0.00,5.71,3.86,39.64,10.28,0.29,0.07
Jeremy Sprinkle,3.3,25,14,11,31,21,209,10,1,11,23,1.5,14.9,0.68,6.7,0,0,0,0,0,0,0,0,21,10,209,0.00,0.00,0.00,0.00,5.71,3.86,39.64,10.28,0.29,0.07
Kelvin Harmon,4.2,23,14,7,33,22,274,12.5,0,12,30,1.6,19.6,0.67,8.3,0,0,0,0,0,0,0,0,22,12.5,274,0.79,8.21,10.45,0.14,19.57,11.71,174.29,14.88,1.43,0.00
Steven Sims,15.5,22,14,1,38,23,165,7.2,1,11,19,1.6,11.8,0.61,4.3,6,82,1,1,65,13.7,5.9,0.4,29,8.5,247,0.79,8.21,10.45,0.14,19.57,11.71,174.29,14.88,1.43,0.00
Terry McLaurin,24,23,13,13,84,51,833,16.3,7,40,75,3.9,64.1,0.61,9.9,0,0,0,0,0,0,0,0,51,16.3,833,0.79,8.21,10.45,0.14,19.57,11.71,174.29,14.88,1.43,0.00
Wendell Smallwood,0,25,13,0,13,9,64,7.1,0,4,18,0.7,4.9,0.69,4.9,19,76,0,4,17,4,5.8,1.5,28,5,140,19.00,69.29,3.65,0.64,7.50,5.43,41.00,7.55,0.07,0.07
