Emmanuel Sanders,34.1,32,14,13,83,58,774,13.3,5,75,4.1,55.3,69.90%,9.3,0,0,0,0,0,0,0,58,13.3,774,5,0,1.38,12.15,8.78,0.00,21.62,12.77,179.00,14.02,1.23,0.08
Ted Ginn,9,34,13,9,52,28,398,14.2,2,45,2.2,30.6,53.80%,7.7,3,18,0,12,6,1.4,0.2,31,13.4,416,2,0,1.08,7.77,7.21,0.08,18.31,10.54,119.77,11.36,0.85,0.31
Dwayne Washington,0,25,13,0,1,1,6,6,0,6,0.1,0.5,100.00%,6,3,38,0,31,12.7,2.9,0.2,4,11,44,0,0,19.77,84.85,4.29,0.23,5.77,4.23,26.92,6.36,0.00,0.31
Deonte Harris,3.1,22,11,0,4,4,23,5.8,0,13,0.4,2.1,100.00%,5.8,2,18,0,10,9,1.6,0.2,6,6.8,41,0,2,1.08,7.77,7.21,0.08,18.31,10.54,119.77,11.36,0.85,0.31
James White,12.4,27,12,1,83,62,539,8.7,3,59,5.2,44.9,74.70%,6.5,59,241,1,32,4.1,20.1,4.9,121,6.4,780,4,0,23.46,116.85,4.98,0.69,8.38,5.92,60.85,10.27,0.38,0.23
Sony Michel,1.9,24,13,11,16,10,75,7.5,0,19,0.8,5.8,62.50%,4.7,189,653,6,26,3.5,50.2,14.5,199,3.7,728,6,1,23.46,116.85,4.98,0.69,8.38,5.92,60.85,10.27,0.38,0.23
Rex Burkhead,1.5,29,10,1,31,20,190,9.5,0,32,2,19,64.50%,6.1,48,181,1,12,3.8,18.1,4.8,68,5.5,371,1,0,23.46,116.85,4.98,0.69,8.38,5.92,60.85,10.27,0.38,0.23
Brandon Bolden,7,29,12,2,11,9,111,12.3,1,29,0.8,9.3,81.80%,10.1,15,68,3,21,4.5,5.7,1.3,24,7.5,179,4,0,23.46,116.85,4.98,0.69,8.38,5.92,60.85,10.27,0.38,0.23
Ben Watson,1.7,39,7,7,20,13,154,11.8,0,26,1.9,22,65.00%,7.7,0,0,0,0,0,0,0,13,11.8,154,0,0,0.00,0.00,0.00,0.00,9.69,6.54,62.46,9.55,0.31,0.00
Matt LaCosse,3.4,27,8,5,15,9,101,11.2,0,24,1.1,12.6,60.00%,6.7,0,0,0,0,0,0,0,9,11.2,101,0,0,0.00,0.00,0.00,0.00,9.69,6.54,62.46,9.55,0.31,0.00
Julian Edelman,24.3,33,13,11,135,90,1010,11.2,6,44,6.9,77.7,66.70%,7.5,8,27,0,9,3.4,2.1,0.6,98,10.6,1037,6,2,0.38,2.62,6.80,0.00,16.00,9.46,125.54,13.27,0.77,0.08
Phillip Dorsett,0,26,11,4,50,28,347,12.4,5,58,2.5,31.5,56.00%,6.9,3,21,0,9,7,1.9,0.3,31,11.9,368,5,0,0.38,2.62,6.80,0.00,16.00,9.46,125.54,13.27,0.77,0.08
Jakobi Meyers,4.5,23,12,1,38,23,334,14.5,0,35,1.9,27.8,60.50%,8.8,0,0,0,0,0,0,0,23,14.5,334,0,0,0.38,2.62,6.80,0.00,16.00,9.46,125.54,13.27,0.77,0.08
Saquon Barkley,9.7,22,10,10,60,41,292,7.1,1,65,4.1,29.2,68.30%,4.9,154,610,2,59,4,61,15.4,195,4.6,902,3,1,19.00,68.85,3.62,0.62,7.62,5.46,40.23,7.37,0.08,0.08
Jon Hilliman,0,24,3,1,4,3,1,0.3,0,5,1,0.3,75.00%,0.3,30,91,0,10,3,30.3,10,33,2.8,92,0,2,19.00,68.85,3.62,0.62,7.62,5.46,40.23,7.37,0.08,0.08
Elijhaa Penny,0,26,13,1,4,2,9,4.5,0,9,0.2,0.7,50.00%,2.3,14,41,0,6,2.9,3.2,1.1,16,3.1,50,0,0,19.00,68.85,3.62,0.62,7.62,5.46,40.23,7.37,0.08,0.08
Kaden Smith,2.9,22,6,3,20,14,97,6.9,1,32,2.3,16.2,70.00%,4.9,0,0,0,0,0,0,0,14,6.9,97,1,1,0.00,0.00,0.00,0.00,6.00,4.00,41.69,10.42,0.31,0.08
Scott Simonson,0,27,3,1,1,1,10,10,0,10,0.3,3.3,100.00%,10,0,0,0,0,0,0,0,1,10,10,0,0,0.00,0.00,0.00,0.00,6.00,4.00,41.69,10.42,0.31,0.08
Darius Slayton,32.4,22,11,7,70,42,659,15.7,7,55,3.8,59.9,60.00%,9.4,0,0,0,0,0,0,0,42,15.7,659,7,0,0.85,8.85,10.45,0.15,19.62,11.69,172.54,14.76,1.38,0.00
Golden Tate,2.1,31,8,8,62,37,461,12.5,4,64,4.6,57.6,59.70%,7.4,1,16,0,16,16,2,0.1,38,12.6,477,4,1,0.85,8.85,10.45,0.15,19.62,11.69,172.54,14.76,1.38,0.00
Sterling Shepard,7.6,26,7,7,56,37,350,9.5,2,36,5.3,50,66.10%,6.3,6,72,0,23,12,10.3,0.9,43,9.8,422,2,0,0.85,8.85,10.45,0.15,19.62,11.69,172.54,14.76,1.38,0.00
Cody Latimer,0,27,12,9,30,16,223,13.9,1,43,1.3,18.6,53.30%,7.4,0,0,0,0,0,0,0,16,13.9,223,1,0,0.85,8.85,10.45,0.15,19.62,11.69,172.54,14.76,1.38,0.00
T.J. Jones,0,27,3,0,4,3,38,12.7,1,28,1,12.7,75.00%,9.5,0,0,0,0,0,0,0,3,12.7,38,1,3,0.85,8.85,10.45,0.15,19.62,11.69,172.54,14.76,1.38,0.00
Cody Core,0,25,13,0,5,3,28,9.3,0,11,0.2,2.2,60.00%,5.6,0,0,0,0,0,0,0,3,9.3,28,0,0,0.85,8.85,10.45,0.15,19.62,11.69,172.54,14.76,1.38,0.00
Javorius Allen,0,28,7,0,0,0,0,0,0,0,0,0,0.00%,0,1,4,0,4,4,0.6,0.1,1,4,4,0,0,19.00,68.85,3.62,0.62,7.62,5.46,40.23,7.37,0.08,0.08
Bilal Powell,10.8,31,11,1,10,6,28,4.7,0,9,0.5,2.5,60.00%,2.8,51,199,0,17,3.9,18.1,4.6,57,4,227,0,0,27.08,125.00,4.62,0.62,5.46,4.62,40.31,8.73,0.38,0.08
Ryan Griffin,1.8,29,13,13,41,34,320,9.4,5,45,2.6,24.6,82.90%,7.8,0,0,0,0,0,0,0,34,9.4,320,5,0,0.00,0.00,0.00,0.00,7.00,4.85,55.69,11.49,0.23,0.00
Daniel Brown,1.7,27,13,2,4,3,36,12,1,20,0.2,2.8,75.00%,9,0,0,0,0,0,0,0,3,12,36,1,0,0.00,0.00,0.00,0.00,7.00,4.85,55.69,11.49,0.23,0.00
Trevon Wesco,0,24,13,1,1,1,15,15,0,15,0.1,1.2,100.00%,15,1,2,0,2,2,0.2,0.1,2,8.5,17,0,0,0.00,0.00,0.00,0.00,7.00,4.85,55.69,11.49,0.23,0.00
Robby Anderson,25,26,13,12,79,43,662,15.4,4,92,3.3,50.9,54.40%,8.4,1,4,0,4,4,0.3,0.1,44,15.1,666,4,1,0.46,1.62,3.50,0.00,19.62,11.62,169.54,14.60,1.77,0.00
Jamison Crowder,6,26,13,9,93,60,618,10.3,3,30,4.6,47.5,64.50%,6.6,1,4,0,4,4,0.3,0.1,61,10.2,622,3,0,0.46,1.62,3.50,0.00,19.62,11.62,169.54,14.60,1.77,0.00
Demaryius Thomas,10.8,32,11,10,58,36,433,12,1,47,3.3,39.4,62.10%,7.5,0,0,0,0,0,0,0,36,12,433,1,0,0.46,1.62,3.50,0.00,19.62,11.62,169.54,14.60,1.77,0.00
Ty Montgomery,9.1,26,13,1,15,11,84,7.6,0,21,0.8,6.5,73.30%,5.6,28,91,0,15,3.3,7,2.2,39,4.5,175,0,0,0.46,1.62,3.50,0.00,19.62,11.62,169.54,14.60,1.77,0.00
Vyncint Smith,4.7,23,10,2,18,8,117,14.6,0,37,0.8,11.7,44.40%,6.5,2,32,1,19,16,3.2,0.2,10,14.9,149,1,1,0.46,1.62,3.50,0.00,19.62,11.62,169.54,14.60,1.77,0.00
Braxton Berrios,0,24,13,0,11,5,104,20.8,0,69,0.4,8,45.50%,9.5,0,0,0,0,0,0,0,5,20.8,104,0,1,0.46,1.62,3.50,0.00,19.62,11.62,169.54,14.60,1.77,0.00
Josh Adams,0,23,3,0,0,0,0,0,0,0,0,0,0.00%,0,8,12,0,10,1.5,4,2.7,8,1.5,12,0,0,27.08,125.00,4.62,0.62,5.46,4.62,40.31,8.73,0.38,0.08
Alec Ingold,-0.1,23,13,4,3,3,22,7.3,1,14,0.2,1.7,100.00%,7.3,9,17,0,4,1.9,1.3,0.7,12,3.3,39,1,0,21.38,84.92,3.97,0.69,8.46,6.54,49.46,7.56,0.23,0.15
DeAndre Washington,21.6,26,13,1,26,24,210,8.8,0,28,1.8,16.2,92.30%,8.1,62,209,2,14,3.4,16.1,4.8,86,4.9,419,2,0,21.38,84.92,3.97,0.69,8.46,6.54,49.46,7.56,0.23,0.15
Darren Waller,11.3,27,13,13,93,72,880,12.2,3,48,5.5,67.7,77.40%,9.5,2,5,0,7,2.5,0.4,0.2,74,12,885,3,1,0.00,0.00,0.00,0.00,7.77,5.23,58.62,11.21,0.54,0.15
Foster Moreau,10.4,22,13,7,25,21,174,8.3,5,23,1.6,13.4,84.00%,7,0,0,0,0,0,0,0,21,8.3,174,5,0,0.00,0.00,0.00,0.00,7.77,5.23,58.62,11.21,0.54,0.15
Derek Carrier,0,29,13,4,14,9,87,9.7,1,25,0.7,6.7,64.30%,6.2,1,27,0,27,27,2.1,0.1,10,11.4,114,1,0,0.00,0.00,0.00,0.00,7.77,5.23,58.62,11.21,0.54,0.15
Tyrell Williams,6.5,27,11,9,57,36,524,14.6,5,46,3.3,47.6,63.20%,9.2,0,0,0,0,0,0,0,36,14.6,524,5,0,0.69,3.08,4.44,0.00,19.54,12.62,164.31,13.02,0.69,0.08
Keelan Doss,5.6,23,7,2,12,10,116,11.6,0,31,1.4,16.6,83.30%,9.7,0,0,0,0,0,0,0,10,11.6,116,0,0,0.69,3.08,4.44,0.00,19.54,12.62,164.31,13.02,0.69,0.08
JJ Nelson,0,27,2,1,5,4,36,9,1,29,2,18,80.00%,7.2,0,0,0,0,0,0,0,4,9,36,1,0,0.69,3.08,4.44,0.00,19.54,12.62,164.31,13.02,0.69,0.08
Jalen Richard,6.6,26,13,0,34,28,241,8.6,0,31,2.2,18.5,82.40%,7.1,30,103,0,13,3.4,7.9,2.3,58,5.9,344,0,2,21.38,84.92,3.97,0.69,8.46,6.54,49.46,7.56,0.23,0.15
Marcell Ateman,0,25,8,0,3,2,70,35,0,36,0.3,8.8,66.70%,23.3,0,0,0,0,0,0,0,2,35,70,0,0,0.69,3.08,4.44,0.00,19.54,12.62,164.31,13.02,0.69,0.08
Miles Sanders,10.9,22,13,8,46,36,383,10.6,2,45,2.8,29.5,78.30%,8.3,131,565,1,65,4.3,43.5,10.1,167,5.7,948,3,2,24.69,99.46,4.03,0.69,7.08,5.62,46.23,8.23,0.00,0.08
Boston Scott,24.8,24,8,2,7,7,74,10.6,0,17,0.9,9.3,100.00%,10.6,33,153,2,25,4.6,19.1,4.1,40,5.7,227,2,3,24.69,99.46,4.03,0.69,7.08,5.62,46.23,8.23,0.00,0.08
Zach Ertz,30.1,29,13,13,119,79,827,10.5,5,30,6.1,63.6,66.40%,6.9,0,0,0,0,0,0,0,79,10.5,827,5,1,0.08,0.15,2.00,0.00,6.54,4.31,45.15,10.48,0.46,0.00
Dallas Goedert,7.1,24,12,7,59,40,396,9.9,4,28,3.3,33,67.80%,6.7,0,0,0,0,0,0,0,40,9.9,396,4,2,0.08,0.15,2.00,0.00,6.54,4.31,45.15,10.48,0.46,0.00
JJ Arcega-Whiteside,4.9,23,13,3,18,8,130,16.3,1,30,0.6,10,44.40%,7.2,0,0,0,0,0,0,0,8,16.3,130,1,0,0.23,1.31,5.67,0.00,19.00,12.69,185.62,14.62,1.38,0.15
Greg Ward,7.4,24,4,0,19,11,79,7.2,0,13,2.8,19.8,57.90%,4.2,0,0,0,0,0,0,0,11,7.2,79,0,0,0.23,1.31,5.67,0.00,19.00,12.69,185.62,14.62,1.38,0.15
Jay Ajayi,0.5,26,3,0,1,0,0,0,0,0,0,0,0.00%,0,10,30,0,11,3,10,3.3,10,3,30,0,0,24.69,99.46,4.03,0.69,7.08,5.62,46.23,8.23,0.00,0.08
Jaylen Samuels,5.4,23,11,4,48,41,252,6.1,1,18,3.7,22.9,85.40%,5.3,61,169,1,13,2.8,15.4,5.5,102,4.1,421,2,1,23.92,98.85,4.13,0.54,6.62,5.54,48.62,8.78,0.31,0.15
Benny Snell,2.1,21,10,1,4,3,23,7.7,0,14,0.3,2.3,75.00%,5.8,81,320,1,23,4,32,8.1,84,4.1,343,1,1,23.92,98.85,4.13,0.54,6.62,5.54,48.62,8.78,0.31,0.15
Vance McDonald,1.3,29,12,12,47,33,245,7.4,3,22,2.8,20.4,70.20%,5.2,1,2,0,2,2,0.2,0.1,34,7.3,247,3,1,0.00,0.00,0.00,0.00,8.08,6.15,75.46,12.26,1.00,0.00
James Washington,7.3,23,12,7,58,34,611,18,3,79,2.8,50.9,58.60%,10.5,0,0,0,0,0,0,0,34,18,611,3,1,0.31,1.77,5.75,0.00,20.54,14.62,182.85,12.51,1.08,0.00
Diontae Johnson,25.6,23,13,10,69,42,483,11.5,4,45,3.2,37.2,60.90%,7,4,41,0,17,10.3,3.2,0.3,46,11.4,524,4,3,0.31,1.77,5.75,0.00,20.54,14.62,182.85,12.51,1.08,0.00
Johnny Holton,0,28,13,2,13,1,22,22,0,18,0.1,1.7,7.70%,1.7,1,9,0,9,9,0.7,0.1,2,15.5,31,0,0,0.31,1.77,5.75,0.00,20.54,14.62,182.85,12.51,1.08,0.00
Trey Edmunds,1.7,25,8,0,7,6,48,8,0,11,0.8,6,85.70%,6.9,22,92,0,45,4.2,11.5,2.8,28,5,140,0,0,23.92,98.85,4.13,0.54,6.62,5.54,48.62,8.78,0.31,0.15
Kerrith Whyte,6,23,3,0,1,1,9,9,0,9,0.3,3,100.00%,9,14,94,0,21,6.7,31.3,4.7,15,6.9,103,0,0,23.92,98.85,4.13,0.54,6.62,5.54,48.62,8.78,0.31,0.15
Tevin Jones,0,27,4,0,8,4,61,15.3,0,28,1,15.3,50.00%,7.6,0,0,0,0,0,0,0,4,15.3,61,0,0,0.31,1.77,5.75,0.00,20.54,14.62,182.85,12.51,1.08,0.00
Tony Brooks-James,0,25,3,0,0,0,0,0,0,0,0,0,0.00%,0,8,7,0,8,0.9,2.3,2.7,8,0.9,7,0,0,23.92,98.85,4.13,0.54,6.62,5.54,48.62,8.78,0.31,0.15
Chris Carson,12.1,25,13,13,44,35,242,6.9,2,21,2.7,18.6,79.50%,5.5,246,1057,5,59,4.3,81.3,18.9,281,4.6,1299,7,7,23.69,89.08,3.76,0.54,6.54,4.54,34.23,7.54,0.31,0.00
Jacob Hollister,7.4,26,8,2,42,29,237,8.2,3,22,3.6,29.6,69.00%,5.6,0,0,0,0,0,0,0,29,8.2,237,3,0,0.15,0.69,4.50,0.00,6.23,4.08,47.23,11.58,0.23,0.00
Tyler Lockett,8.3,27,13,13,87,67,874,13,6,44,5.2,67.2,77.00%,10,4,-5,0,3,-1.3,-0.4,0.3,71,12.2,869,6,0,0.23,-0.31,-1.33,0.00,21.23,13.46,159.38,11.84,0.85,0.31
D.K. Metcalf,13.8,22,13,12,83,50,783,15.7,5,54,3.8,60.2,60.20%,9.4,2,11,0,7,5.5,0.8,0.2,52,15.3,794,5,3,0.23,-0.31,-1.33,0.00,21.23,13.46,159.38,11.84,0.85,0.31
David Moore,2.5,24,11,1,30,14,250,17.9,2,60,1.3,22.7,46.70%,8.3,2,6,0,4,3,0.5,0.2,16,16,256,2,1,0.23,-0.31,-1.33,0.00,21.23,13.46,159.38,11.84,0.85,0.31
Jaron Brown,0,29,11,4,25,15,211,14.1,2,48,1.4,19.2,60.00%,8.4,0,0,0,0,0,0,0,15,14.1,211,2,1,0.23,-0.31,-1.33,0.00,21.23,13.46,159.38,11.84,0.85,0.31
Malik Turner,2,23,13,2,16,11,196,17.8,1,33,0.8,15.1,68.80%,12.3,0,0,0,0,0,0,0,11,17.8,196,1,0,0.23,-0.31,-1.33,0.00,21.23,13.46,159.38,11.84,0.85,0.31
Rashaad Penny,2.6,23,10,0,11,8,83,10.4,1,30,0.8,8.3,72.70%,7.5,65,370,3,58,5.7,37,6.5,73,6.2,453,4,1,23.69,89.08,3.76,0.54,6.54,4.54,34.23,7.54,0.31,0.00
C.J. Prosise,0.2,25,7,0,11,9,66,7.3,0,21,1.3,9.4,81.80%,6,14,43,1,17,3.1,6.1,2,23,4.7,109,1,1,23.69,89.08,3.76,0.54,6.54,4.54,34.23,7.54,0.31,0.00
Travis Homer,0,21,13,0,0,0,0,0,0,0,0,0,0.00%,0,1,29,0,29,29,2.2,0.1,1,29,29,0,0,23.69,89.08,3.76,0.54,6.54,4.54,34.23,7.54,0.31,0.00
Matt Breida,6.8,24,10,5,19,17,114,6.7,1,17,1.7,11.4,89.50%,6,115,596,1,83,5.2,59.6,11.5,132,5.4,710,2,0,17.85,67.46,3.78,0.38,7.62,6.31,37.62,5.96,0.31,0.23
Tevin Coleman,0.6,26,11,8,27,20,173,8.7,1,37,1.8,15.7,74.10%,6.4,123,460,6,48,3.7,41.8,11.2,143,4.4,633,7,0,17.85,67.46,3.78,0.38,7.62,6.31,37.62,5.96,0.31,0.23
George Kittle,18.7,26,11,11,75,60,754,12.6,4,61,5.5,68.5,80.00%,10.1,4,15,0,18,3.8,1.4,0.4,64,12,769,4,0,0.08,0.00,0.00,0.00,6.46,4.77,49.92,10.47,0.31,0.08
Ross Dwelley,0,24,13,6,21,14,66,4.7,2,11,1.1,5.1,66.70%,3.1,0,0,0,0,0,0,0,14,4.7,66,2,0,0.08,0.00,0.00,0.00,6.46,4.77,49.92,10.47,0.31,0.08
Deebo Samuel,15.9,23,12,8,67,47,640,13.6,3,42,3.9,53.3,70.10%,9.6,8,90,1,31,11.3,7.5,0.7,55,13.3,730,4,1,1.38,12.15,8.78,0.00,21.62,12.77,179.00,14.02,1.23,0.08
Richie James,-0.1,24,13,1,10,6,165,27.5,1,57,0.5,12.7,60.00%,16.5,2,-1,0,0,-0.5,-0.1,0.2,8,20.5,164,1,1,1.38,12.15,8.78,0.00,21.62,12.77,179.00,14.02,1.23,0.08
Raheem Mostert,24.9,27,13,0,17,12,159,13.3,2,39,0.9,12.2,70.60%,9.4,102,608,4,41,6,46.8,7.8,114,6.7,767,6,1,17.85,67.46,3.78,0.38,7.62,6.31,37.62,5.96,0.31,0.23
Kendrick Bourne,16.8,24,13,0,39,27,318,11.8,5,30,2.1,24.5,69.20%,8.2,0,0,0,0,0,0,0,27,11.8,318,5,0,1.38,12.15,8.78,0.00,21.62,12.77,179.00,14.02,1.23,0.08
Ronald Jones,9.9,22,13,6,31,25,241,9.6,0,41,1.9,18.5,80.60%,7.8,136,518,5,25,3.8,39.8,10.5,161,4.7,759,5,1,19.92,82.54,4.14,0.31,7.23,6.08,39.85,6.56,0.15,0.31
Peyton Barber,7.3,25,13,7,18,12,67,5.6,1,16,0.9,5.2,66.70%,3.7,133,430,6,17,3.2,33.1,10.2,145,3.4,497,7,0,19.92,82.54,4.14,0.31,7.23,6.08,39.85,6.56,0.15,0.31
O.J. Howard,11.3,25,11,11,39,27,367,13.6,1,33,2.5,33.4,69.20%,9.4,0,0,0,0,0,0,0,27,13.6,367,1,1,0.00,0.00,0.00,0.00,7.46,5.38,51.54,9.57,0.38,0.08
Cameron Brate,13,28,13,6,40,30,259,8.6,3,37,2.3,19.9,75.00%,6.5,0,0,0,0,0,0,0,30,8.6,259,3,0,0.00,0.00,0.00,0.00,7.46,5.38,51.54,9.57,0.38,0.08
Tanner Hudson,0,25,7,1,3,1,12,12,0,12,0.1,1.7,33.30%,4,0,0,0,0,0,0,0,1,12,12,0,0,0.00,0.00,0.00,0.00,7.46,5.38,51.54,9.57,0.38,0.08
Chris Godwin,16.1,23,13,13,113,81,1212,15,9,71,6.2,93.2,71.70%,10.7,1,8,0,8,8,0.6,0.1,82,14.9,1220,9,0,0.62,6.31,10.25,0.15,18.08,12.31,169.54,13.78,1.08,0.00
Mike Evans,13.1,26,13,13,118,67,1157,17.3,8,67,5.2,89,56.80%,9.8,0,0,0,0,0,0,0,67,17.3,1157,8,0,0.62,6.31,10.25,0.15,18.08,12.31,169.54,13.78,1.08,0.00
Breshad Perriman,16,26,11,1,43,19,296,15.6,2,44,1.7,26.9,44.20%,6.9,1,13,0,13,13,1.2,0.1,20,15.5,309,2,0,0.62,6.31,10.25,0.15,18.08,12.31,169.54,13.78,1.08,0.00
Bobo Wilson,0,24,6,1,11,3,35,11.7,0,14,0.5,5.8,27.30%,3.2,0,0,0,0,0,0,0,3,11.7,35,0,3,0.62,6.31,10.25,0.15,18.08,12.31,169.54,13.78,1.08,0.00
Dare Ogunbowale,7.8,25,13,0,40,31,239,7.7,0,21,2.4,18.4,77.50%,6,9,10,2,12,1.1,0.8,0.7,40,6.2,249,2,1,19.92,82.54,4.14,0.31,7.23,6.08,39.85,6.56,0.15,0.31
Justin Watson,16.9,24,13,0,10,6,72,12,1,17,0.5,5.5,60.00%,7.2,0,0,0,0,0,0,0,6,12,72,1,0,0.62,6.31,10.25,0.15,18.08,12.31,169.54,13.78,1.08,0.00
Derrick Henry,23.9,25,13,13,23,18,206,11.4,2,75,1.4,15.8,78.30%,9,250,1243,13,74,5,95.6,19.2,268,5.4,1449,15,5,21.85,88.77,4.06,0.69,7.00,5.46,50.08,9.17,0.46,0.00
Jonnu Smith,11.9,24,13,12,35,27,316,11.7,2,57,2.1,24.3,77.10%,9,2,14,0,10,7,1.1,0.2,29,11.4,330,2,0,0.08,-0.38,-5.00,0.00,7.54,4.69,60.31,12.85,0.69,0.00
MyCole Pruitt,5.2,27,13,8,4,2,62,31,0,42,0.2,4.8,50.00%,15.5,0,0,0,0,0,0,0,2,31,62,0,0,0.08,-0.38,-5.00,0.00,7.54,4.69,60.31,12.85,0.69,0.00
A.J. Brown,33.6,22,13,8,61,39,779,20,6,91,3,59.9,63.90%,12.8,2,11,0,13,5.5,0.8,0.2,41,19.3,790,6,1,0.62,4.54,7.37,0.08,17.69,11.08,174.08,15.72,1.15,0.08
Corey Davis,5.4,24,12,9,54,33,460,13.9,2,38,2.8,38.3,61.10%,8.5,0,0,0,0,0,0,0,33,13.9,460,2,1,0.62,4.54,7.37,0.08,17.69,11.08,174.08,15.72,1.15,0.08
Tajae Sharpe,6.5,25,12,6,25,17,219,12.9,2,47,1.4,18.3,68.00%,8.8,0,0,0,0,0,0,0,17,12.9,219,2,0,0.62,4.54,7.37,0.08,17.69,11.08,174.08,15.72,1.15,0.08
Kalif Raymond,2.1,25,6,1,8,6,136,22.7,1,52,1,22.7,75.00%,17,1,-5,0,-5,-5,-0.8,0.2,7,18.7,131,1,0,0.62,4.54,7.37,0.08,17.69,11.08,174.08,15.72,1.15,0.08
Dion Lewis,4.1,29,13,0,29,23,134,5.8,0,24,1.8,10.3,79.30%,4.6,35,124,0,15,3.5,9.5,2.7,58,4.4,258,0,1,21.85,88.77,4.06,0.69,7.00,5.46,50.08,9.17,0.46,0.00
Anthony Firkser,4.9,24,12,0,17,12,192,16,1,39,1,16,70.60%,11.3,0,0,0,0,0,0,0,12,16,192,1,0,0.08,-0.38,-5.00,0.00,7.54,4.69,60.31,12.85,0.69,0.00
Darius Jennings,0,27,7,0,5,2,17,8.5,0,11,0.3,2.4,40.00%,3.4,0,0,0,0,0,0,0,2,8.5,17,0,0,0.62,4.54,7.37,0.08,17.69,11.08,174.08,15.72,1.15,0.08
Cody Hollister,0,26,3,0,2,2,13,6.5,0,11,0.7,4.3,100.00%,6.5,0,0,0,0,0,0,0,2,6.5,13,0,0,0.62,4.54,7.37,0.08,17.69,11.08,174.08,15.72,1.15,0.08
Dalyn Dawkins,0,25,1,0,0,0,0,0,0,0,0,0,0.00%,0,2,2,0,1,1,2,2,2,1,2,0,0,21.85,88.77,4.06,0.69,7.00,5.46,50.08,9.17,0.46,0.00
Adrian Peterson,13.6,34,12,12,14,11,98,8.9,0,22,0.9,8.2,78.60%,7,167,718,3,29,4.3,59.8,13.9,178,4.6,816,3,2,23.08,112.77,4.89,1.08,7.54,5.54,40.62,7.33,0.08,0.08
Derrius Guice,4.2,22,5,1,9,7,79,11.3,1,45,1.4,15.8,77.80%,8.8,42,245,2,60,5.8,49,8.4,49,6.6,324,3,0,23.08,112.77,4.89,1.08,7.54,5.54,40.62,7.33,0.08,0.08
Jeremy Sprinkle,0,25,13,10,29,19,196,10.3,1,23,1.5,15.1,65.50%,6.8,0,0,0,0,0,0,0,19,10.3,196,1,1,0.00,0.00,0.00,0.00,7.31,5.31,63.54,11.97,0.46,0.08
Hale Hentges,0,23,8,3,5,2,13,6.5,0,13,0.3,1.6,40.00%,2.6,0,0,0,0,0,0,0,2,6.5,13,0,0,0.00,0.00,0.00,0.00,7.31,5.31,63.54,11.97,0.46,0.08
Terry McLaurin,15.7,23,12,12,79,46,703,15.3,6,69,3.8,58.6,58.20%,8.9,0,0,0,0,0,0,0,46,15.3,703,6,0,0.38,1.46,3.80,0.00,16.77,9.77,158.85,16.26,0.69,0.08
Kelvin Harmon,4,23,13,6,30,20,252,12.6,0,30,1.5,19.4,66.70%,8.4,0,0,0,0,0,0,0,20,12.6,252,0,0,0.38,1.46,3.80,0.00,16.77,9.77,158.85,16.26,0.69,0.08
Robert Davis,0,24,3,1,2,1,11,11,0,11,0.3,3.7,50.00%,5.5,0,0,0,0,0,0,0,1,11,11,0,0,0.38,1.46,3.80,0.00,16.77,9.77,158.85,16.26,0.69,0.08
Chris Thompson,11.3,29,8,0,48,35,334,9.5,0,39,4.4,41.8,72.90%,7,26,93,0,12,3.6,11.6,3.3,61,7,427,0,1,23.08,112.77,4.89,1.08,7.54,5.54,40.62,7.33,0.08,0.08
Steven Sims,8,22,13,0,27,18,120,6.7,0,14,1.4,9.2,66.70%,4.4,6,82,1,65,13.7,6.3,0.5,24,8.4,202,1,1,0.38,1.46,3.80,0.00,16.77,9.77,158.85,16.26,0.69,0.08
Wendell Smallwood,0.4,25,12,0,13,9,64,7.1,0,18,0.8,5.3,69.20%,4.9,19,76,0,17,4,6.3,1.6,28,5,140,0,0,23.08,112.77,4.89,1.08,7.54,5.54,40.62,7.33,0.08,0.08
